ID,ID_Cliente,ID_Tipo_de_impressora,Duracao_em_meses,Valor_Total
95219,4657,HP Pro M127fn,3,3012.45
95220,3554,HP M1212nf,3,2992.89
95221,2518,HP M1212nf,3,2992.89
95222,341,HP M1212nf,3,2992.89
95223,782,HP M1212nf,2,1995.26
95224,6990,HP M1212nf,3,2992.89
95225,2269,HP M1212nf,2,1995.26
95226,5361,HP M1212nf,2,1995.26
95227,3910,Brother 8952dw,3,3014.2200000000003
95228,1822,HP 1015,2,1003.3
95229,7603,Kyocera M2040dn,2,1000
95230,3830,HP P2055dn,2,1000.16
95231,1914,HP M1212nf,2,1995.26
95232,7292,HP P2055dn,1,500.08
95233,1803,Brother 7065dn,1,999.25
95234,5793,Brother 8157dn,3,1500
95235,9668,HP 400M425dn,2,2000
95236,3532,HP 1015,1,501.65
95237,1267,Brother 7065dn,2,1998.5
95238,8895,HP MFP M225dw,3,2982.06
95239,2189,HP Pro M127fn,2,2008.3
95240,379,Brother 8952dw,3,3014.2200000000003
95241,4146,HP 1015,2,1003.3
95242,2653,HP 1015,3,1504.9499999999998
95243,729,Brother L5652dn,2,19992.1
95244,8031,HP 1015,2,1003.3
95245,7770,Brother L5652dn,1,9996.05
95246,9857,Kyocera M2040dn,3,1500
95247,9118,HP MFP M225dw,2,1988.04
95248,5884,HP Pro M127fn,1,1004.15
95249,2082,Brother 7065dn,3,2997.75
95250,9765,HP P1606dn,3,750
95251,6250,Brother 8157dn,3,1500
95252,9447,HP 1015,3,1504.9499999999998
95253,6247,Brother 8157dn,3,1500
95254,1073,Brother 8157dn,3,1500
95255,7504,Brother 8952dw,2,2009.48
95256,7308,HP 1015,3,1504.9499999999998
95257,9864,HP P2055dn,2,1000.16
95258,7936,HP P1606dn,2,500
95259,1468,HP M1212nf,1,997.63
95260,8657,Kyocera M2040dn,1,500
95261,5751,HP MFP M225dw,2,1988.04
95262,5241,Brother 8157dn,2,1000
95263,9458,Brother L5652dn,1,9996.05
95264,2622,HP Pro M127fn,1,1004.15
95265,4707,HP P2055dn,3,1500.24
95266,263,HP MFP M225dw,2,1988.04
95267,7410,HP M1212nf,1,997.63
95268,6945,HP Pro M127fn,2,2008.3
95269,2958,HP Pro M201dw,2,500
95270,4239,Brother 8157dn,3,1500
95271,4263,Brother 7065dn,1,999.25
95272,759,Brother 7065dn,2,1998.5
95273,9761,HP MFP M225dw,3,2982.06
95274,6686,Brother 7065dn,1,999.25
95275,5945,HP MFP M225dw,2,1988.04
95276,4704,Brother 8952dw,2,2009.48
95277,480,Brother 7065dn,3,2997.75
95278,3310,HP MFP M225dw,1,994.02
95279,3536,HP 1015,3,1504.9499999999998
95280,6869,HP Pro M201dw,2,500
95281,8686,HP 1015,3,1504.9499999999998
95282,852,Brother 8157dn,3,1500
95283,2029,Brother 8952dw,1,1004.74
95284,6995,HP P1606dn,3,750
95285,6469,Brother 7065dn,1,999.25
95286,4608,Brother 7065dn,2,1998.5
95287,8365,HP P2055dn,3,1500.24
95288,3425,HP MFP M225dw,1,994.02
95289,1756,Brother L5652dn,1,9996.05
95290,8848,HP 1015,1,501.65
95291,2064,Brother 7065dn,2,1998.5
95292,2301,HP MFP M225dw,1,994.02
95293,5888,HP P1606dn,1,250
95294,7075,Kyocera M2040dn,2,1000
95295,8764,Brother 7065dn,2,1998.5
95296,6845,HP MFP M225dw,2,1988.04
95297,6633,HP Pro M201dw,1,250
95298,7179,HP Pro M127fn,3,3012.45
95299,9259,Brother 8952dw,3,3014.2200000000003
95300,9943,Brother 7065dn,2,1998.5
95301,6788,HP P2055dn,1,500.08
95302,1706,Brother 7065dn,3,2997.75
95303,5915,HP Pro M201dw,1,250
95304,1761,Kyocera M2040dn,2,1000
95305,5272,HP P2055dn,3,1500.24
95306,1312,Brother 7065dn,3,2997.75
95307,9544,Kyocera M2040dn,3,1500
95308,7329,Brother 8157dn,1,500
95309,9804,HP Pro M201dw,1,250
95310,1016,HP 1015,3,1504.9499999999998
95311,8805,Brother 7065dn,1,999.25
95312,5776,Brother 7065dn,2,1998.5
95313,8833,HP 1015,3,1504.9499999999998
95314,8560,HP Pro M201dw,3,750
95315,8477,HP P2055dn,3,1500.24
95316,1479,HP M1212nf,1,997.63
95317,2843,Brother 7065dn,3,2997.75
95318,4054,HP Pro M201dw,3,750
95319,1343,Brother L5652dn,2,19992.1
95320,6257,HP M1212nf,1,997.63
95321,6898,HP P1606dn,1,250
95322,8794,HP P2055dn,1,500.08
95323,7336,HP M1212nf,1,997.63
95324,5770,Brother 7065dn,3,2997.75
95325,3078,Brother 8157dn,1,500
95326,4451,Brother 7065dn,1,999.25
95327,8744,HP P2055dn,1,500.08
95328,2946,HP 1015,3,1504.9499999999998
95329,7121,Brother L5652dn,2,19992.1
95330,13,HP Pro M127fn,1,1004.15
95331,8778,HP MFP M225dw,3,2982.06
95332,9046,Brother 8157dn,2,1000
95333,4926,Brother 7065dn,2,1998.5
95334,2888,HP Pro M201dw,1,250
95335,8735,HP P2055dn,1,500.08
95336,6632,Brother 8952dw,3,3014.2200000000003
95337,9216,HP 400M425dn,2,2000
95338,3438,Brother L5652dn,2,19992.1
95339,3700,HP P2055dn,3,1500.24
95340,2677,HP M1212nf,3,2992.89
95341,172,Brother 8952dw,3,3014.2200000000003
95342,7010,Brother L5652dn,3,29988.149999999998
95343,3911,HP P2055dn,2,1000.16
95344,6730,Brother 8157dn,1,500
95345,7970,HP Pro M201dw,3,750
95346,8340,HP M1212nf,1,997.63
95347,4162,HP M1212nf,1,997.63
95348,4162,Kyocera M2040dn,1,500
95349,2402,HP P2055dn,1,500.08
95350,3501,HP M1212nf,1,997.63
95351,2541,Kyocera M2040dn,1,500
95352,1727,HP M1212nf,2,1995.26
95353,2725,HP 1015,1,501.65
95354,9802,HP M1212nf,1,997.63
95355,216,HP P2055dn,3,1500.24
95356,8070,Brother L5652dn,1,9996.05
95357,7234,HP P2055dn,3,1500.24
95358,9157,HP 1015,3,1504.9499999999998
95359,1279,Brother L5652dn,2,19992.1
95360,762,Kyocera M2040dn,2,1000
95361,4638,HP M1212nf,3,2992.89
95362,5234,Brother 7065dn,1,999.25
95363,827,HP MFP M225dw,1,994.02
95364,3584,Brother 8157dn,2,1000
95365,4357,Kyocera M2040dn,3,1500
95366,1237,Brother 7065dn,3,2997.75
95367,2250,Brother L5652dn,1,9996.05
95368,8853,Brother 7065dn,3,2997.75
95369,520,HP 400M425dn,1,1000
95370,2235,HP 400M425dn,2,2000
95371,4267,HP Pro M127fn,3,3012.45
95372,8001,HP P2055dn,2,1000.16
95373,7774,HP M1212nf,2,1995.26
95374,3716,HP P1606dn,2,500
95375,5246,Brother 8952dw,3,3014.2200000000003
95376,2551,HP P1606dn,1,250
95377,2456,HP 1015,3,1504.9499999999998
95378,4527,HP 1015,3,1504.9499999999998
95379,3582,HP M1212nf,1,997.63
95380,3033,Brother L5652dn,1,9996.05
95381,7691,HP P2055dn,2,1000.16
95382,2863,Brother 8157dn,1,500
95383,2564,HP 400M425dn,2,2000
95384,2823,Brother 8952dw,3,3014.2200000000003
95385,5067,Kyocera M2040dn,1,500
95386,1069,HP Pro M201dw,2,500
95387,9136,Brother 8952dw,1,1004.74
95388,1430,HP M1212nf,3,2992.89
95389,9799,Brother 8157dn,1,500
95390,6793,HP M1212nf,2,1995.26
95391,7103,HP Pro M127fn,2,2008.3
95392,5924,HP P2055dn,2,1000.16
95393,7881,Brother 8157dn,1,500
95394,801,Brother 8952dw,3,3014.2200000000003
95395,6462,HP Pro M201dw,2,500
95396,4841,HP P1606dn,2,500
95397,7070,Brother 8952dw,3,3014.2200000000003
95398,6838,Brother 8952dw,1,1004.74
95399,3361,Brother 8157dn,2,1000
95400,7461,HP M1212nf,2,1995.26
95401,1026,HP P2055dn,1,500.08
95402,7062,Brother 8952dw,1,1004.74
95403,2364,HP P2055dn,2,1000.16
95404,2849,HP P2055dn,2,1000.16
95405,7653,Brother 7065dn,1,999.25
95406,2319,Brother 8157dn,1,500
95407,5800,Brother 8157dn,2,1000
95408,2349,Brother 7065dn,1,999.25
95409,1743,HP M1212nf,3,2992.89
95410,9437,HP P1606dn,3,750
95411,7994,Brother 8157dn,1,500
95412,4723,HP Pro M201dw,2,500
95413,1356,Brother 7065dn,3,2997.75
95414,3648,Brother 7065dn,3,2997.75
95415,845,Brother 8157dn,1,500
95416,2982,Brother 7065dn,3,2997.75
95417,944,Brother 8157dn,1,500
95418,7865,HP M1212nf,2,1995.26
95419,7425,Brother 7065dn,3,2997.75
95420,2176,HP MFP M225dw,1,994.02
95421,3737,Kyocera M2040dn,3,1500
95422,757,HP 1015,1,501.65
95423,4456,HP Pro M201dw,1,250
95424,6681,Brother 7065dn,2,1998.5
95425,8854,Brother 8952dw,2,2009.48
95426,588,HP M1212nf,1,997.63
95427,1013,HP P2055dn,2,1000.16
95428,7656,HP 1015,3,1504.9499999999998
95429,4915,Kyocera M2040dn,3,1500
95430,7410,Kyocera M2040dn,3,1500
95431,683,Brother L5652dn,2,19992.1
95432,8023,Kyocera M2040dn,1,500
95433,9698,Brother 8952dw,1,1004.74
95434,7675,Brother L5652dn,1,9996.05
95435,9219,HP M1212nf,3,2992.89
95436,292,HP P2055dn,3,1500.24
95437,2420,Kyocera M2040dn,2,1000
95438,6439,HP 1015,1,501.65
95439,2915,HP Pro M127fn,1,1004.15
95440,5574,HP P2055dn,3,1500.24
95441,3045,Kyocera M2040dn,1,500
95442,1722,Brother 8157dn,3,1500
95443,4997,HP P1606dn,2,500
95444,9765,HP Pro M127fn,3,3012.45
95445,4306,HP P1606dn,1,250
95446,2259,Brother 8157dn,3,1500
95447,5353,Brother 8157dn,3,1500
95448,8146,HP Pro M127fn,3,3012.45
95449,451,Brother 8157dn,1,500
95450,1892,Brother 8952dw,2,2009.48
95451,8848,Brother 7065dn,3,2997.75
95452,3613,Brother 8157dn,2,1000
95453,1221,Brother L5652dn,3,29988.149999999998
95454,5374,HP P1606dn,2,500
95455,636,Brother 8157dn,2,1000
95456,8875,Brother 8157dn,1,500
95457,1371,HP P2055dn,2,1000.16
95458,7200,HP Pro M201dw,1,250
95459,1672,HP M1212nf,2,1995.26
95460,341,Brother L5652dn,3,29988.149999999998
95461,4412,HP P2055dn,2,1000.16
95462,8847,HP Pro M127fn,3,3012.45
95463,681,Brother 7065dn,1,999.25
95464,8380,Brother 8157dn,1,500
95465,2867,Brother 8157dn,1,500
95466,2672,Brother 8952dw,1,1004.74
95467,1661,Brother 8952dw,2,2009.48
95468,4380,Kyocera M2040dn,1,500
95469,358,Brother 8952dw,3,3014.2200000000003
95470,6824,HP M1212nf,2,1995.26
95471,7334,HP P2055dn,3,1500.24
95472,7217,Brother 8952dw,3,3014.2200000000003
95473,932,HP M1212nf,1,997.63
95474,3322,Brother 8952dw,3,3014.2200000000003
95475,5920,HP P2055dn,3,1500.24
95476,5950,HP P2055dn,1,500.08
95477,5658,HP P2055dn,1,500.08
95478,9362,HP M1212nf,2,1995.26
95479,5188,Brother 7065dn,3,2997.75
95480,7681,HP M1212nf,3,2992.89
95481,1748,HP M1212nf,2,1995.26
95482,3117,HP P2055dn,2,1000.16
95483,7778,HP 1015,3,1504.9499999999998
95484,9251,Brother 8157dn,3,1500
95485,2766,Brother L5652dn,3,29988.149999999998
95486,2380,HP M1212nf,3,2992.89
95487,4494,HP M1212nf,1,997.63
95488,8494,HP P1606dn,1,250
95489,6847,HP Pro M127fn,2,2008.3
95490,9315,Brother 8952dw,1,1004.74
95491,5432,HP M1212nf,3,2992.89
95492,7166,Brother 7065dn,2,1998.5
95493,7175,HP 1015,1,501.65
95494,9047,Brother 8157dn,3,1500
95495,8084,Brother 8952dw,2,2009.48
95496,5349,HP Pro M127fn,3,3012.45
95497,9675,Kyocera M2040dn,2,1000
95498,3989,Brother 8157dn,2,1000
95499,737,Brother 7065dn,3,2997.75
95500,6036,HP P1606dn,2,500
95501,1795,HP MFP M225dw,1,994.02
95502,6133,HP M1212nf,3,2992.89
95503,8297,HP M1212nf,2,1995.26
95504,6463,HP Pro M127fn,3,3012.45
95505,5666,HP P2055dn,3,1500.24
95506,3502,HP P2055dn,3,1500.24
95507,3514,Brother 8952dw,1,1004.74
95508,9371,HP 400M425dn,3,3000
95509,9866,Brother 7065dn,2,1998.5
95510,3772,Kyocera M2040dn,2,1000
95511,7084,HP P2055dn,3,1500.24
95512,74,HP P2055dn,1,500.08
95513,1626,Brother L5652dn,2,19992.1
95514,7027,HP P1606dn,2,500
95515,7536,HP P1606dn,1,250
95516,8337,Brother 7065dn,3,2997.75
95517,2064,Brother 8952dw,1,1004.74
95518,516,Brother 8157dn,3,1500
95519,5090,HP P2055dn,1,500.08
95520,8704,Brother 8157dn,3,1500
95521,1216,HP P2055dn,1,500.08
95522,9077,Brother L5652dn,3,29988.149999999998
95523,2735,HP M1212nf,1,997.63
95524,5536,HP MFP M225dw,1,994.02
95525,2021,Brother 7065dn,3,2997.75
95526,6134,Kyocera M2040dn,3,1500
95527,3084,Brother 7065dn,3,2997.75
95528,1693,Kyocera M2040dn,1,500
95529,5510,Brother 8157dn,1,500
95530,7858,HP P1606dn,1,250
95531,192,HP P1606dn,1,250
95532,147,Brother L5652dn,3,29988.149999999998
95533,6849,Brother 7065dn,2,1998.5
95534,7036,HP M1212nf,2,1995.26
95535,7803,HP Pro M201dw,3,750
95536,2036,Brother 7065dn,1,999.25
95537,3940,Brother L5652dn,1,9996.05
95538,4446,Brother 7065dn,2,1998.5
95539,1751,Brother 8952dw,2,2009.48
95540,5004,HP M1212nf,1,997.63
95541,5462,HP MFP M225dw,2,1988.04
95542,4446,Brother 8952dw,3,3014.2200000000003
95543,9956,HP M1212nf,3,2992.89
95544,5150,Kyocera M2040dn,1,500
95545,2952,Kyocera M2040dn,3,1500
95546,1157,HP MFP M225dw,1,994.02
95547,2842,HP P2055dn,3,1500.24
95548,7841,Brother 8952dw,3,3014.2200000000003
95549,1777,Brother 7065dn,2,1998.5
95550,4740,Brother 7065dn,1,999.25
95551,3294,HP M1212nf,1,997.63
95552,154,HP P2055dn,1,500.08
95553,7137,Brother 7065dn,1,999.25
95554,9286,HP MFP M225dw,3,2982.06
95555,2507,HP Pro M201dw,3,750
95556,4633,HP P2055dn,1,500.08
95557,1187,Brother L5652dn,1,9996.05
95558,4058,HP Pro M127fn,2,2008.3
95559,7698,Brother L5652dn,3,29988.149999999998
95560,1902,Brother 8157dn,1,500
95561,2096,Brother L5652dn,2,19992.1
95562,572,HP MFP M225dw,2,1988.04
95563,6520,Kyocera M2040dn,2,1000
95564,5975,Brother 8952dw,1,1004.74
95565,5852,HP 400M425dn,1,1000
95566,2586,Brother 8157dn,2,1000
95567,2412,HP Pro M127fn,3,3012.45
95568,4540,HP MFP M225dw,2,1988.04
95569,9004,Kyocera M2040dn,3,1500
95570,303,HP 1015,3,1504.9499999999998
95571,439,HP P2055dn,3,1500.24
95572,3837,Brother L5652dn,1,9996.05
95573,1864,HP M1212nf,3,2992.89
95574,2317,HP 1015,3,1504.9499999999998
95575,6367,HP Pro M127fn,3,3012.45
95576,2303,HP P2055dn,3,1500.24
95577,603,HP 1015,3,1504.9499999999998
95578,4473,Brother 8952dw,3,3014.2200000000003
95579,5001,Brother 7065dn,3,2997.75
95580,987,HP P1606dn,2,500
95581,4531,Brother 7065dn,2,1998.5
95582,9200,Brother 7065dn,3,2997.75
95583,2816,HP 1015,1,501.65
95584,325,HP MFP M225dw,3,2982.06
95585,6724,HP Pro M201dw,3,750
95586,6539,Brother 8157dn,1,500
95587,7849,HP P2055dn,2,1000.16
95588,3404,Brother 8157dn,2,1000
95589,2730,Brother 8157dn,1,500
95590,1415,Brother 7065dn,1,999.25
95591,2834,HP P2055dn,1,500.08
95592,2495,Brother 8157dn,2,1000
95593,3786,Brother 7065dn,2,1998.5
95594,4557,HP P2055dn,3,1500.24
95595,4935,HP Pro M201dw,2,500
95596,9075,HP P2055dn,3,1500.24
95597,6387,HP 1015,3,1504.9499999999998
95598,4824,HP P2055dn,2,1000.16
95599,8980,HP M1212nf,2,1995.26
95600,4462,HP 1015,3,1504.9499999999998
95601,4587,Brother 7065dn,2,1998.5
95602,8780,HP M1212nf,3,2992.89
95603,8207,Brother L5652dn,1,9996.05
95604,5336,HP MFP M225dw,2,1988.04
95605,4254,Brother 8157dn,3,1500
95606,2372,HP Pro M201dw,1,250
95607,7753,HP P2055dn,1,500.08
95608,5905,Brother L5652dn,2,19992.1
95609,2586,HP M1212nf,1,997.63
95610,8473,Brother 8157dn,3,1500
95611,2779,Brother L5652dn,2,19992.1
95612,3112,HP P1606dn,2,500
95613,3388,HP M1212nf,3,2992.89
95614,4298,HP Pro M127fn,3,3012.45
95615,1362,Kyocera M2040dn,1,500
95616,1473,HP M1212nf,2,1995.26
95617,1313,HP 400M425dn,2,2000
95618,2410,HP P2055dn,1,500.08
95619,6210,HP P2055dn,1,500.08
95620,2982,Brother 7065dn,3,2997.75
95621,6585,Brother 8952dw,2,2009.48
95622,6244,HP M1212nf,3,2992.89
95623,5843,HP M1212nf,2,1995.26
95624,1879,Brother 8952dw,3,3014.2200000000003
95625,5770,HP MFP M225dw,3,2982.06
95626,6555,HP 400M425dn,1,1000
95627,4919,HP P2055dn,3,1500.24
95628,7660,Kyocera M2040dn,3,1500
95629,4044,Brother 7065dn,2,1998.5
95630,9256,Brother 8952dw,1,1004.74
95631,953,Brother L5652dn,3,29988.149999999998
95632,1939,Brother 8952dw,2,2009.48
95633,7804,Brother 7065dn,3,2997.75
95634,1860,HP P2055dn,3,1500.24
95635,3667,HP P2055dn,1,500.08
95636,9365,HP M1212nf,3,2992.89
95637,5799,HP M1212nf,3,2992.89
95638,1310,Brother 8952dw,3,3014.2200000000003
95639,884,Brother 8157dn,3,1500
95640,7381,HP MFP M225dw,3,2982.06
95641,4941,HP Pro M127fn,3,3012.45
95642,7619,HP M1212nf,3,2992.89
95643,5035,HP P2055dn,1,500.08
95644,1170,Brother 8952dw,1,1004.74
95645,5200,HP P2055dn,3,1500.24
95646,9348,HP 1015,2,1003.3
95647,297,HP P2055dn,3,1500.24
95648,8847,Brother 8157dn,3,1500
95649,29,Brother 8952dw,1,1004.74
95650,1937,Kyocera M2040dn,2,1000
95651,9042,HP Pro M127fn,3,3012.45
95652,2649,Kyocera M2040dn,1,500
95653,8720,HP P2055dn,2,1000.16
95654,6964,HP MFP M225dw,1,994.02
95655,1687,HP Pro M127fn,3,3012.45
95656,4686,HP P2055dn,1,500.08
95657,9463,Brother 8157dn,3,1500
95658,2110,HP M1212nf,3,2992.89
95659,7939,HP P2055dn,2,1000.16
95660,8991,HP Pro M127fn,2,2008.3
95661,3481,Brother 8157dn,1,500
95662,5437,HP P1606dn,3,750
95663,8027,HP P2055dn,2,1000.16
95664,8500,Brother 8952dw,1,1004.74
95665,9110,Brother 7065dn,3,2997.75
95666,8924,Brother 8952dw,3,3014.2200000000003
95667,1756,HP P2055dn,3,1500.24
95668,2942,Brother 8157dn,2,1000
95669,4611,HP P2055dn,3,1500.24
95670,8248,HP Pro M127fn,3,3012.45
95671,2,HP P1606dn,3,750
95672,6591,HP M1212nf,3,2992.89
95673,1159,HP 400M425dn,3,3000
95674,8364,Brother 7065dn,2,1998.5
95675,9574,HP 1015,1,501.65
95676,5504,Brother 8157dn,2,1000
95677,2326,HP M1212nf,1,997.63
95678,9210,HP M1212nf,1,997.63
95679,8047,Brother 8157dn,1,500
95680,8527,HP MFP M225dw,2,1988.04
95681,4269,Brother 8952dw,1,1004.74
95682,814,HP P1606dn,1,250
95683,4704,Brother L5652dn,3,29988.149999999998
95684,3827,Brother 7065dn,2,1998.5
95685,7749,Brother 8952dw,3,3014.2200000000003
95686,8198,HP P2055dn,3,1500.24
95687,1675,Brother 7065dn,3,2997.75
95688,1495,HP P2055dn,1,500.08
95689,3185,HP M1212nf,3,2992.89
95690,8002,Brother 8952dw,1,1004.74
95691,6571,Brother 8157dn,2,1000
95692,8824,Brother 8157dn,1,500
95693,3770,Brother L5652dn,1,9996.05
95694,9751,Brother 8157dn,3,1500
95695,7311,HP 1015,2,1003.3
95696,7071,HP P2055dn,2,1000.16
95697,2014,HP P2055dn,2,1000.16
95698,8400,HP M1212nf,2,1995.26
95699,495,HP 1015,2,1003.3
95700,7753,Brother 8952dw,3,3014.2200000000003
95701,5112,HP P2055dn,1,500.08
95702,3664,HP P1606dn,2,500
95703,7491,Brother 8157dn,3,1500
95704,3619,HP M1212nf,1,997.63
95705,2655,HP P1606dn,2,500
95706,1432,Brother L5652dn,3,29988.149999999998
95707,2647,HP P2055dn,1,500.08
95708,6374,HP M1212nf,2,1995.26
95709,6216,HP M1212nf,1,997.63
95710,7939,HP P2055dn,3,1500.24
95711,4373,HP M1212nf,2,1995.26
95712,9962,HP MFP M225dw,3,2982.06
95713,5927,Brother 8952dw,3,3014.2200000000003
95714,8379,Brother 8952dw,2,2009.48
95715,8053,HP 1015,3,1504.9499999999998
95716,3250,HP M1212nf,2,1995.26
95717,1798,HP P2055dn,2,1000.16
95718,3995,Brother 8952dw,1,1004.74
95719,889,Brother 8157dn,2,1000
95720,7866,HP 1015,2,1003.3
95721,1231,Brother 8157dn,2,1000
95722,7055,HP P1606dn,2,500
95723,4715,Brother 8157dn,1,500
95724,6658,Brother 8157dn,3,1500
95725,8829,Brother 7065dn,3,2997.75
95726,8473,HP Pro M127fn,2,2008.3
95727,5431,HP M1212nf,2,1995.26
95728,9302,Brother 8157dn,3,1500
95729,7424,Brother 8157dn,2,1000
95730,613,Brother 8952dw,1,1004.74
95731,2456,HP MFP M225dw,2,1988.04
95732,63,HP Pro M127fn,3,3012.45
95733,2144,Kyocera M2040dn,2,1000
95734,4215,HP MFP M225dw,2,1988.04
95735,3914,Brother 7065dn,1,999.25
95736,6703,HP M1212nf,3,2992.89
95737,675,HP Pro M201dw,3,750
95738,8250,HP Pro M127fn,1,1004.15
95739,2742,Brother L5652dn,1,9996.05
95740,7014,Kyocera M2040dn,2,1000
95741,7982,Brother 7065dn,3,2997.75
95742,9117,HP Pro M127fn,2,2008.3
95743,5917,Brother 7065dn,3,2997.75
95744,8897,Brother 8157dn,2,1000
95745,3412,Kyocera M2040dn,2,1000
95746,6125,Brother 8952dw,3,3014.2200000000003
95747,8348,Brother 7065dn,1,999.25
95748,2306,HP P2055dn,1,500.08
95749,6046,Brother 8157dn,3,1500
95750,2326,Brother 8157dn,2,1000
95751,7936,HP P1606dn,2,500
95752,9028,Kyocera M2040dn,3,1500
95753,7987,HP P1606dn,1,250
95754,3436,HP M1212nf,3,2992.89
95755,4774,HP P1606dn,1,250
95756,8353,HP P2055dn,1,500.08
95757,478,Brother 8952dw,2,2009.48
95758,3641,HP P2055dn,2,1000.16
95759,943,HP Pro M201dw,3,750
95760,5360,HP Pro M127fn,3,3012.45
95761,8377,Brother 8157dn,3,1500
95762,7662,HP 400M425dn,2,2000
95763,8853,Brother L5652dn,3,29988.149999999998
95764,2399,HP 400M425dn,2,2000
95765,6669,Kyocera M2040dn,1,500
95766,5742,HP P2055dn,3,1500.24
95767,9172,Brother 7065dn,3,2997.75
95768,8160,HP 1015,3,1504.9499999999998
95769,9009,HP M1212nf,3,2992.89
95770,8247,HP Pro M127fn,3,3012.45
95771,1872,Brother 8157dn,1,500
95772,7491,HP Pro M201dw,3,750
95773,270,Brother 7065dn,2,1998.5
95774,4829,HP P2055dn,1,500.08
95775,1013,HP MFP M225dw,2,1988.04
95776,9774,HP 1015,1,501.65
95777,6346,Brother 8157dn,2,1000
95778,1495,Brother L5652dn,2,19992.1
95779,4600,Brother 8952dw,1,1004.74
95780,4586,Brother L5652dn,3,29988.149999999998
95781,3667,HP M1212nf,1,997.63
95782,5883,Brother 7065dn,1,999.25
95783,8520,Brother L5652dn,3,29988.149999999998
95784,5643,Brother L5652dn,1,9996.05
95785,7267,Brother L5652dn,1,9996.05
95786,1712,HP P2055dn,2,1000.16
95787,5880,Brother L5652dn,1,9996.05
95788,8022,HP 1015,3,1504.9499999999998
95789,4475,HP M1212nf,1,997.63
95790,7951,Brother 8157dn,1,500
95791,2963,Brother 8952dw,3,3014.2200000000003
95792,6639,HP P1606dn,2,500
95793,1084,Brother 8157dn,3,1500
95794,8518,HP 1015,3,1504.9499999999998
95795,8866,HP M1212nf,2,1995.26
95796,7898,Kyocera M2040dn,1,500
95797,9715,Brother 8952dw,1,1004.74
95798,185,HP P1606dn,1,250
95799,4540,Brother 8952dw,1,1004.74
95800,1921,HP P2055dn,1,500.08
95801,7910,Brother L5652dn,2,19992.1
95802,4210,HP M1212nf,3,2992.89
95803,7018,Kyocera M2040dn,3,1500
95804,7074,HP Pro M201dw,1,250
95805,7798,HP MFP M225dw,3,2982.06
95806,5471,HP P2055dn,3,1500.24
95807,5457,HP Pro M127fn,1,1004.15
95808,5826,HP P2055dn,1,500.08
95809,7211,HP 400M425dn,2,2000
95810,502,Brother 8952dw,1,1004.74
95811,8555,Brother 7065dn,2,1998.5
95812,5581,Brother L5652dn,2,19992.1
95813,2538,Brother 8952dw,1,1004.74
95814,530,HP P2055dn,1,500.08
95815,2416,HP P2055dn,2,1000.16
95816,807,HP P2055dn,2,1000.16
95817,8338,HP MFP M225dw,1,994.02
95818,7194,HP P2055dn,3,1500.24
95819,8634,Brother L5652dn,2,19992.1
95820,4023,HP 1015,3,1504.9499999999998
95821,1644,HP P2055dn,2,1000.16
95822,9581,HP P2055dn,1,500.08
95823,3368,Brother L5652dn,3,29988.149999999998
95824,4946,HP M1212nf,1,997.63
95825,6943,HP P2055dn,3,1500.24
95826,3846,HP P2055dn,1,500.08
95827,9733,Kyocera M2040dn,2,1000
95828,8148,HP 1015,1,501.65
95829,5733,HP MFP M225dw,2,1988.04
95830,5368,Brother 7065dn,2,1998.5
95831,7309,Brother 7065dn,1,999.25
95832,739,HP P2055dn,3,1500.24
95833,8113,Brother L5652dn,1,9996.05
95834,6826,Kyocera M2040dn,3,1500
95835,6316,Brother 8157dn,3,1500
95836,3668,HP 400M425dn,3,3000
95837,8943,HP M1212nf,1,997.63
95838,9137,Brother 8157dn,2,1000
95839,8916,HP 1015,1,501.65
95840,6979,HP P2055dn,1,500.08
95841,7527,Brother 7065dn,3,2997.75
95842,1590,HP P1606dn,2,500
95843,6842,Brother L5652dn,1,9996.05
95844,838,HP M1212nf,2,1995.26
95845,1059,Brother 8157dn,2,1000
95846,7266,HP P1606dn,1,250
95847,5539,HP 1015,2,1003.3
95848,6042,Brother L5652dn,3,29988.149999999998
